flood,lulc,Density_River,Density_Road,Distan2river_met,Distan2road_met,aspect,curvature,dem,flowDir,slope,twi,NDVI,rainfall,NDBI,NDWI
0,0.6,0.554127851,0.384726761,0.400295047,0.142800465,0.572546891,0.398920165,0.7508511,0.086102269,0.211175511,0.400561545,0.107997051,0.743834088,-0.21873279,-0.67830044
0,0.6,0.468358497,0.390112502,0.237935968,0.083523012,0.769206694,0.319762592,0.702559397,0.109925076,0.077710011,0.42963874,0.122883637,0.232030398,0.2012348,-0.35826772
0,0.6,0.497590748,0.189043554,0.549907295,0.026352982,0.851214499,0.355244716,0.520671628,0.193708728,0.210024637,0.350942458,0.064447956,0.164297442,0.14009662,-0.38730127
0,0.6,0.448120784,0.290287678,0.506585651,0.068998665,0.686421437,0.392921029,0.659238247,0.119324485,0.309698923,0.523026517,0.092838395,0.12476747,-0.01875541,-0.5842058
0,0.9,0.366206232,0.142406209,0.257345621,0.054670478,0.746051518,0.406873554,0.203518065,0.088333045,0.078814659,0.383292238,0.140832805,0.278139581,-0.17598653,-0.67948717
0,0.6,0.601991648,0.474782375,0.186313419,0.124712393,0.403517975,0.256808131,0.642052116,0.005567403,0.160425717,0.614852322,0.277351776,0.378491819,-0.01721731,-0.4875808
0,0.6,0.534532605,0.202859205,0.390842202,0.116085688,0.739787302,0.573261936,0.356919943,0.166715277,0.075426411,0.534850395,0.069076927,0.456886443,0.19361901,-0.48246118
0,0.9,0.427883071,0.12981106,0.493907112,0.069072885,0.808009784,0.374757587,0.205664506,0.089059148,0.136442028,0.312616773,0.21348875,0.110306878,-0.37025458,-0.7310513
0,0.9,0.44233858,0.156051036,0.574432315,0.135983215,0.780009786,0.425648262,0.250834026,0.187286119,0.180275118,0.390139802,0.085494424,0.099176972,0.09723208,-0.11644237
0,0.9,0.386122711,0.169021794,0.260056506,0.163623385,0.834063436,0.360596607,0.284504606,0.17998493,0.163320704,0.338724263,0.241949199,0.465150138,0.008754863,-0.5404384
0,0.9,0.707356248,0.268093322,0.222538137,0.125507209,0.916327656,0.379171126,0.266910997,0.216659088,0.106472331,0.442652841,0.212044924,0.671334934,0.0868107,-0.3826169
0,0.6,0.67298426,0.302703925,0.386861849,0.186679237,0.536970829,0.282397321,0.285215719,0.17105551,0.141152398,0.393493455,0.275788991,0.397810126,-0.20515089,-0.65675676
0,0.6,0.530035336,0.199917088,0.343974309,0.121849837,0.666381846,0.453744507,0.370234047,0.077595089,0.229489244,0.663530807,0.100593885,0.496042496,0.18019368,-0.44883558
0,0.6,0.543848378,0.387123381,0.19548553,0.069076754,0.683201991,0.387739063,0.867401478,0.078189751,0.226395003,0.618561783,0.151337256,0.425978862,-0.26423392,-0.7028498
0,0.9,0.62576293,0.383304912,0.39955695,0.059109718,0.422058102,0.620643999,0.339869599,0.010697008,0.100674185,0.545017669,0.102246221,0.425978862,-0.13780999,-0.5959339
0,0.9,0.441053646,0.236892331,0.590043849,0.035833892,0.977435356,0.31354078,0.377897403,0.221184014,0.180180867,0.385424793,0.287056526,0.157125555,-0.32263243,-0.78664356
0,0.6,0.295856087,0.306208146,0.297099634,0.191110237,0.937916169,0.380335801,0.223657503,0.194477212,0.136584945,0.35276692,0.069732435,0.906484232,-0.2820907,-0.3206651
0,0.9,0.472213299,0.157226519,0.529994461,0.202286387,0.534118197,0.520536733,0.25295174,0.082627628,0.117165076,0.436358889,0.324799392,0.801143264,0.11228136,-0.4221151
0,0.9,0.516222294,0.16147336,0.411376978,0.081465483,0.536624885,0.396561035,0.414438461,0.019428682,0.223137422,0.320541409,0.145727963,0.795580266,-0.039106146,-0.5591431
0,0.6,0.577577899,0.185509975,0.320818995,0.054553203,0.948743887,0.328590642,0.223695031,0.212038493,0.160610771,0.636659547,0.139124309,0.671331331,-0.36378467,-0.7382716
0,0.6,0.7365885,0.247093942,0.274770801,0.029334115,0.468008111,0.319715553,0.444262288,0.02082386,0.140652129,0.57431802,0.509361343,0.671331331,0.055045873,-0.33862817
0,0.6,0.649534211,0.292216871,0.214495155,0.188759084,0.743545038,0.363409234,0.200979535,0.170496092,0.079334498,0.379494412,0.114303592,0.61986926,0.13870777,-0.4684184
0,0.6,0.40057822,0.346292589,0.197390194,0.055275215,0.817926972,0.399732594,0.420722524,0.182413099,0.13478922,0.395602899,0.305526685,0.515660557,0.006530061,-0.43900847
0,0.6,0.493414712,0.327763987,0.193200145,0.021962191,0.61064237,0.243092261,0.872406756,0.040739157,0.165207259,0.389483485,0.180874408,0.486428822,-0.31267485,-0.70295924
0,0.6,0.471570832,0.230652754,0.384906772,0.033559708,0.83993969,0.209454388,0.426259031,0.216659088,0.213561426,0.662729432,0.197931288,0.574786854,0.06794362,-0.5251331
0,0.6,0.713780919,0.500078868,0.220492769,0.04888533,0.427155165,0.234749431,0.52458138,0.015699537,0.151076081,0.782666345,0.11784827,0.305020432,-0.03417467,-0.57429445
0,0.6,0.490844844,0.492772935,0.481043061,0.083897927,0.564689647,0.348400698,0.474792198,0.143690539,0.078628358,0.359610796,0.074862097,0.339390929,-0.37402648,-0.74873
0,0.6,0.611628654,0.411182741,0.102305242,0.043215141,0.424934248,0.374835013,0.711620671,0.004165668,0.189604368,0.485121766,0.131953559,0.806895592,-0.16290079,-0.628692
0,0.6,0.482814006,0.228216193,0.421849998,0.021729897,0.719014919,0.304990224,0.558707877,0.086102269,0.094327418,0.632407463,0.206504123,0.421302395,-0.008849558,-0.6233535
0,0.6,0.208480565,0.334600798,0.576675105,0.198924785,0.605231085,0.322840802,0.658942129,0.02082386,0.210220686,0.396719073,0.414504817,0.164297442,-0.28702578,-0.7426988
0,0.6,0.554770318,0.119518545,0.300627865,0.047333965,0.531556414,0.343093051,0.433669203,0.02082386,0.182509375,0.511782662,0.18342131,0.095635166,-0.25910136,-0.77992046
0,0.6,0.544490845,0.105564178,0.241905896,0.068595614,0.281767264,0.323454985,0.239528624,0.003007982,0.192708668,0.528095246,0.34211411,0.76615419,-0.27047145,-0.6050157
0,0.6,0.335689046,0.178599305,0.236411351,0.223748261,0.769719872,0.386769715,0.238106121,0.143698446,0.230582732,0.616278264,0.14983784,0.122832219,0.002208481,-0.5299695
0,0.9,0.662704786,0.260644287,0.129668596,0.032996123,0.812071656,0.301421081,0.423586314,0.136002238,0.098950639,0.537786363,0.434539089,0.388847423,-0.08857274,-0.58896035
0,0.6,0.539993575,0.199225257,0.379671775,0.024400076,0.598930765,0.501172272,0.976318214,0.056773298,0.113458791,0.546555447,0.156086324,0.684096834,-0.153471,-0.6404959
0,0.6,0.385159011,0.414710516,0.332206124,0.051478315,0.314335077,0.370949237,0.659922664,0.006743904,0.258456003,0.421499123,0.074210193,0.683896265,0.024358697,-0.5111853
0,0.6,0.417603598,0.193733667,0.453484611,0.036088314,0.740113351,0.37197158,0.820964616,0.177745019,0.169208899,0.305421937,0.167065474,0.656410413,-0.28712872,-0.69405097
0,0.6,0.55766142,0.211960265,0.684037727,0.215257797,0.796868957,0.443911253,0.433693314,0.117142721,0.128090611,0.318129417,0.096703523,0.170286718,-0.2891751,-0.73575556
0,0.9,0.405717957,0.196596362,0.561658722,0.157666645,0.728060254,0.497985885,0.26902433,0.071441426,0.199889186,0.340059492,0.468167525,0.465150138,0.13300803,-0.4983678
0,0.9,0.542563444,0.117971516,0.468253214,0.265104269,0.476958352,0.32371449,0.450293838,0.011636131,0.185871783,0.495658235,0.150880013,0.783711153,0.10515548,-0.4777027
0,0.6,0.396080951,0.245113647,0.161284462,0.039455641,0.31664295,0.288956429,0.303978509,0.013170268,0.151942914,0.583734627,0.228384065,0.432772642,-0.18534577,-0.7235619
0,0.9,0.633793768,0.31071226,0.453547495,0.070048857,0.718514472,0.506283133,0.270444209,0.10305657,0.144421217,0.497665902,0.141612775,0.460321937,-0.012430939,-0.61157936
0,0.9,0.400256987,0.253359404,0.344421107,0.077744087,0.342166172,0.218944633,0.34862197,0.012691559,0.31146961,0.591638603,0.143414237,0.11408895,-0.2688679,-0.7279192
0,0.9,0.66848699,0.277592023,0.343690184,0.132151661,0.384755798,0.240121743,0.274402953,0.022459967,0.216790464,0.756064309,0.186716686,0.717511368,-0.057457335,-0.63166094
0,0.6,0.477353036,0.181197018,0.440137388,0.180795823,0.452235609,0.466992416,0.282350489,0.015755099,0.150011772,0.458790294,0.379807078,0.653493255,0.041533545,-0.3802169
0,0.6,0.437841311,0.3447147,0.390687263,0.216699969,0.504609206,0.375145569,0.947981409,0.035901449,0.202048834,0.386018821,0.268373493,0.486428822,-0.31762463,-0.7067749
0,0.9,0.318342435,0.211206162,0.34018667,0.143410114,0.744388508,0.367171882,0.317389135,0.102978238,0.106499717,0.485994226,0.193450304,0.547985096,-0.32452378,-0.7433928
0,0.6,0.382267909,0.332722071,0.080015991,0.03635368,0.563407295,0.384379833,0.827297848,0.053056318,0.178149286,0.505234265,0.502648216,0.466488638,-0.34763092,-0.60451305
0,0.9,0.387728879,0.168102396,0.253883609,0.128160643,0.78357135,0.15538243,0.293046273,0.149459478,0.207358553,0.580070303,0.31248513,0.466488638,-0.23236421,-0.7066167
0,0.6,0.401541921,0.314280392,0.081072807,0.130661801,0.797924528,0.267299204,0.386321495,0.082933523,0.113898661,0.725153237,0.200085643,0.574786854,-0.17523868,-0.66455835
0,0.9,0.460006425,0.276407516,0.722632178,0.088587231,0.632202641,0.422130777,0.287384733,0.118535349,0.159702628,0.237300322,0.358414736,0.574786854,0.2623574,-0.34834585
0,0.6,0.500160617,0.340224181,0.285088098,0.066225901,0.398322271,0.390740818,0.844560061,0.001609535,0.197052541,0.284442292,0.481794131,0.563506972,0.048566643,-0.5979484
0,0.6,0.649855445,0.414735501,0.077593603,0.111879703,0.640074979,0.333796675,0.873840466,0.067462953,0.104585952,0.3910851,0.511387253,0.548739676,-0.022274753,-0.6150531
0,0.6,0.690652104,0.205730313,0.263358984,0.093408548,0.704702088,0.356031984,0.243345741,0.114325696,0.110549232,0.783612391,0.488239932,0.414321231,-0.16394383,-0.6131082
0,0.6,0.704143913,0.168750834,0.168401522,0.131066137,0.770750957,0.426258313,0.49028737,0.143961813,0.259723432,0.371152968,0.107681155,0.110306878,-0.22416201,-0.7005659
0,0.9,0.548666881,0.267819385,0.479511382,0.108526346,0.353342478,0.337912421,0.327142562,0.018918605,0.270399481,0.80190507,0.264294352,0.113390686,-0.14285715,-0.6
0,0.9,0.523931898,0.160450709,0.234996668,0.148046035,0.569236107,0.429437165,0.276365978,0.022712673,0.146848271,0.37865164,0.078804254,0.53098485,-0.3458956,-0.75091577
0,0.6,0.431737873,0.260673346,0.285020843,0.086556357,0.837009563,0.417409478,0.415487462,0.119370273,0.304589125,0.483425312,0.515695964,0.376720198,0.05936706,-0.562548
0,0.6,0.47960167,0.256293408,0.434307492,0.059657718,0.579987929,0.230508491,0.935072337,0.033206738,0.319171105,0.590937948,0.158431166,0.435090032,-0.19068359,-0.7350993
0,0.6,0.491487311,0.247421831,0.428635141,0.109201049,0.60576228,0.404441252,0.963001506,0.056169837,0.425339521,0.393280434,0.117250629,0.286236417,-0.052983083,-0.49541575
0,0.6,0.523610665,0.495605578,0.16736896,0.040860195,0.507107129,0.174163216,0.744318193,0.081896218,0.175963556,0.388126254,0.162770613,0.112725082,-0.24287653,-0.69750535
0,0.9,0.561837456,0.440920256,0.259562041,0.052458038,0.33540457,0.293123468,0.390593068,0.024149278,0.159239942,0.702002478,0.14263218,0.66274171,-0.36712563,-0.7365733
0,0.6,0.486668808,0.19361555,0.316706037,0.276900611,0.519334554,0.391171585,0.293137212,0.051115212,0.220060342,0.670840883,0.102207517,0.137877683,0.21183953,-0.4109919
0,0.9,0.364600064,0.178434125,0.695624604,0.037397427,0.571747177,0.50438066,0.272723477,0.088292081,0.085430683,0.561567673,0.183368755,0.531382696,0.22561905,-0.30080506
0,0.9,0.607452618,0.285502898,0.47503208,0.049328652,0.405066759,0.531216814,0.280677071,0.063238996,0.104692676,0.718629911,0.242824792,0.61986926,0.11188272,-0.5305851
0,0.6,0.575008031,0.406681108,0.203605238,0.142941585,0.869955668,0.185097333,0.684196134,0.163855048,0.32132531,0.651248569,0.511230918,0.486428822,0.14230716,-0.46123213
0,0.6,0.515579827,0.391178869,0.449502661,0.057742894,0.417817936,0.207459295,0.751453359,0.026879208,0.407396094,0.415042831,0.289306125,0.602486923,-0.069276646,-0.61776954
0,0.6,0.407645358,0.163014966,0.268860199,0.040265231,0.492091001,0.362004866,0.365088523,0.052972453,0.338824732,0.346818949,0.231403008,0.466488638,0.07145951,-0.61689293
0,0.6,0.411178927,0.075417413,0.515838776,0.09885416,0.800402765,0.359224328,0.23004093,0.15218955,0.090861641,0.570625273,0.197868867,0.446712231,0.20213725,-0.3064193
0,0.6,0.476389335,0.191279114,0.204758775,0.210158878,0.377066762,0.321989964,0.322803825,0.016353224,0.246095238,0.448753427,0.373356913,0.574786854,-0.22675668,-0.5224676
0,0.6,0.475104401,0.222095148,0.336448996,0.051306358,0.526130312,0.350521472,0.525833568,0.009092752,0.218525805,0.690500104,0.135687586,0.574786854,-0.074664734,-0.5750332
0,0.6,0.165435271,0.213647627,0.643235851,0.062615454,0.727150698,0.437132142,0.382821904,0.102698313,0.133397135,0.467870901,0.137983478,0.113314999,-0.21734087,-0.71311975
0,0.9,0.349823322,0.140089092,0.48364914,0.044784535,0.723410144,0.526204042,0.292262551,0.08569669,0.12938663,0.311725407,0.094733773,0.916372745,-0.036055677,-0.09889719
0,0.9,0.392547382,0.17411204,0.722073849,0.088399898,0.669217644,0.266692435,0.236188062,0.083661425,0.178086359,0.576230745,0.55759462,0.113390686,-0.10057321,-0.64315355
0,0.6,0.579826534,0.353643726,0.360384385,0.029026991,0.551576874,0.261328875,0.872285057,0.02973129,0.150650834,0.339654755,0.387667866,0.235743701,-0.035920177,-0.5939952
0,0.6,0.37327337,0.365860241,0.466112316,0.282741686,0.770521464,0.303107442,0.772207507,0.071697968,0.169396838,0.406147879,0.283326484,0.226572013,0.18840037,-0.44744745
0,0.6,0.368454867,0.252427346,0.280294546,0.267882356,0.446798237,0.596417,0.73500184,0.000965743,0.174889389,0.550113634,0.427319769,0.569294189,-0.3730847,-0.73495424
0,0.8,0.592354642,0.214437911,0.44146052,0.074393203,0.869596993,0.530209422,0.244571489,0.170040375,0.162157729,0.371830255,0.063146425,0.443057511,-0.001771165,-0.5018587
0,0.9,0.412463861,0.255219678,0.446089184,0.041198258,0.399745074,0.331515214,0.30267293,0.036740856,0.145023041,0.538877027,0.379333707,0.104414857,0.19598316,-0.46473888
0,0.9,0.674911661,0.19107599,0.176244378,0.09140827,0.437033952,0.283854441,0.255913216,0.018838052,0.115134963,0.3635283,0.474283959,0.258925501,0.04874785,-0.49789283
0,0.6,0.296177321,0.180851945,0.712877555,0.1542331,0.657854488,0.433809499,0.453927085,0.131587937,0.112012344,0.344291407,0.045342779,0.465150138,-0.036882684,-0.5857234
0,0.6,0.40057822,0.223557967,0.104196063,0.062233089,0.802923087,0.239937597,0.415009743,0.107202569,0.157256422,0.795891198,0.094390366,0.363885638,-0.11836337,-0.61500585
0,0.9,0.377770639,0.238660235,0.220087921,0.040867815,0.88876494,0.286847932,0.305742195,0.153259016,0.120414526,0.372634545,0.534857111,0.67890434,-0.2834891,-0.67607427
0,0.6,0.492451012,0.405878719,0.390559283,0.027290703,0.417734528,0.478833039,0.775343264,0.02082386,0.197720467,0.768577158,0.427129473,0.594836113,-0.34828046,-0.724842
0,0.6,0.313523932,0.177091282,0.652319774,0.09505208,0.815786958,0.428710185,0.313198892,0.216659088,0.252116436,0.394972452,0.236750287,0.801143264,0.09021358,-0.4658449
0,0.6,0.529392869,0.195332744,0.627689555,0.301252831,0.863016329,0.347637375,0.226457366,0.153699139,0.135720479,0.330282899,0.14316152,0.79946493,0.205512,-0.4407583
0,0.6,0.64664311,0.289158969,0.472568358,0.245019748,0.559551056,0.232665,0.246436177,0.0418373,0.101761749,0.628030052,0.197267431,0.801143264,0.113625646,-0.32768363
0,0.9,0.455509155,0.169460034,0.191511958,0.201076992,0.740323853,0.430174233,0.269766875,0.079339767,0.133091343,0.303024647,0.406291135,0.801143264,-0.32696187,-0.67799115
0,0.6,0.569547061,0.238596566,0.669548456,0.04257138,0.614997804,0.497934713,0.555604241,0.080198433,0.078266245,0.691802809,0.082340774,0.656112161,0.010951009,-0.63792557
0,0.6,0.469322197,0.132894744,0.380310502,0.027457317,0.56092579,0.168558991,0.270095726,0.006674716,0.169088793,0.470865907,0.158591296,0.65467023,0.03034272,-0.4571897
0,0.9,0.517185994,0.274777371,0.514494626,0.204072565,0.404636294,0.439109003,0.346139693,0.006411747,0.165063168,0.62655985,0.323183862,0.502118734,-0.36559746,-0.6961789
0,0.6,0.412785095,0.158771113,0.493717845,0.057775721,0.292650355,0.234271382,0.266326436,0.015057255,0.145216992,0.589420262,0.121623278,0.61986926,-0.31814596,-0.7487897
0,0.6,0.417282364,0.306392794,0.243387974,0.091051263,0.800270661,0.277184359,0.377430259,0.086102269,0.257485552,0.402990869,0.243625252,0.405351159,-0.10937202,-0.63350195
0,0.6,0.495342114,0.407500381,0.093841664,0.313654203,0.658649193,0.371630029,0.779178434,0.056222613,0.107993734,0.500468135,0.119466835,0.482404969,0.13828368,-0.27667984
0,0.6,0.328300675,0.177885708,0.567833973,0.070057938,0.770688975,0.271669593,0.344807754,0.201378339,0.194450072,0.2281338,0.113701397,0.578682943,-0.29450756,-0.70406383
0,0.6,0.428525538,0.442941266,0.092414623,0.075314931,0.651384779,0.655798551,0.665445044,0.086102269,0.345562729,0.407572016,0.088598555,0.578682943,0.16629712,-0.22875817
0,0.9,0.366848699,0.161490198,0.407542148,0.076002075,0.913939923,0.403739432,0.328020893,0.205225315,0.154454259,0.669269343,0.123202,0.443057511,-0.18835169,-0.66474897
0,0.6,0.606810151,0.481225827,0.07872503,0.026746111,0.635369357,0.133888687,0.751199228,0.117501181,0.112557573,0.502905223,0.151479552,0.574786854,0.2515773,-0.37089202
0,0.9,0.509797623,0.133035608,0.560678199,0.180673947,0.899784239,0.29880123,0.43642767,0.241625415,0.186895619,0.454112116,0.210890243,0.607743153,-0.014786795,-0.5498949
0,0.6,0.528107934,0.354826064,0.072995147,0.023961053,0.666979892,0.364740795,0.883789937,0.052370283,0.191104918,0.683308596,0.417615019,0.574786854,0.15535702,-0.41312233
0,0.9,0.512046258,0.153388212,0.855877365,0.14917151,0.604170226,0.449778873,0.286075128,0.068940553,0.125155889,0.45043616,0.221928018,0.574786854,0.19960785,-0.45215225
0,0.6,0.570831995,0.241405955,0.705315279,0.191591409,0.801881776,0.504575623,0.468747744,0.115693127,0.221085852,0.302878842,0.091865473,0.455995379,-0.30368856,-0.744642
0,0.6,0.415676197,0.208426512,0.646708176,0.025903033,0.48647951,0.209264287,0.823781447,0.073216959,0.200255476,0.741191543,0.350749367,0.484244025,0.23622146,-0.3864469
0,0.9,0.280758111,0.156805648,0.329777038,0.289715791,0.653718738,0.250932488,0.208690462,0.123159758,0.11425284,0.553044082,0.183418274,0.274930111,-0.049253732,-0.5965178
0,0.6,0.332476711,0.358516225,0.56326937,0.067570656,0.88745198,0.367745954,0.863067358,0.214948479,0.280360597,0.424697013,0.061596921,0.256604507,-0.15761611,-0.7083333
0,0.6,0.682942499,0.342695029,0.499516747,0.026695641,0.351513487,0.312935713,0.212452589,0.006068733,0.093217834,0.492740038,0.162043388,0.359287393,0.12226512,-0.40763673
0,0.6,0.395438484,0.490391653,0.816014875,0.081873525,0.650189313,0.393229397,0.639077242,0.220310243,0.224959256,0.420380112,0.114044045,0.39894149,-0.17696498,-0.6038176
0,0.6,0.478316736,0.331985243,0.700419164,0.10045624,0.520191311,0.340264744,0.914631275,0.01911055,0.086363933,0.665076658,0.288135886,0.806895592,-0.43978637,-0.7618996
0,0.9,0.39961452,0.218172561,0.398102755,0.100815563,0.609980185,0.110101936,0.287765831,0.140613557,0.081869435,0.539222492,0.256120134,0.302156097,-0.38158596,0.23421828
0,0.9,0.413427562,0.147285632,0.433571385,0.136888125,0.785172586,0.173563497,0.217301009,0.196583976,0.17355696,0.579059725,0.156522698,0.302156097,-0.38425925,-0.7455607
0,0.6,0.521040797,0.472959689,0.312891468,0.066898001,0.876979737,0.18654084,0.839538761,0.216659088,0.239119194,0.376175012,0.386030708,0.302156097,-0.15067437,-0.5715789
